num_tickers,tickers,optimized_depth,optimized_gate_count,optimized_num_qubit,original_depth,original_gate_count,original_num_qubit
12,"['DLTR', 'AVGO', 'NXPI', 'MCHP', 'MSFT', 'GILD', 'PCAR', 'KDP', 'ADP', 'ADBE', 'CTAS', 'CMCSA']",31584559,16652623,18,32346468695,17054039051,28
12,"['VRTX', 'ODFL', 'KLAC', 'BKR', 'SNPS', 'NVDA', 'WBA', 'ROST', 'MAR', 'MU', 'QCOM', 'MELI']",31584559,16652623,18,16173232467,8527018931,27
12,"['TEAM', 'ANSS', 'EBAY', 'MRNA', 'ODFL', 'ORLY', 'AEP', 'AZN', 'ATVI', 'GOOGL', 'ZS', 'CRWD']",63172915,33307011,19,16173232467,8527018931,27
12,"['META', 'GILD', 'ANSS', 'AMGN', 'AAPL', 'PDD', 'BKR', 'ORLY', 'MDLZ', 'QCOM', 'ABNB', 'ATVI']",63172915,33307011,19,32346468695,17054039051,28
12,"['CRWD', 'EXC', 'CTAS', 'AAPL', 'AMZN', 'KDP', 'TXN', 'INTC', 'COST', 'DXCM', 'ABNB', 'ASML']",63172915,33307011,19,32346468695,17054039051,28
12,"['CSCO', 'GILD', 'KDP', 'MDLZ', 'EA', 'AMZN', 'AVGO', 'ADBE', 'CRWD', 'SBUX', 'NVDA', 'ODFL']",63172915,33307011,19,32346468695,17054039051,28
12,"['QCOM', 'GOOG', 'TSLA', 'HON', 'CTAS', 'ROST', 'RIVN', 'CPRT', 'CTSH', 'REGN', 'MU', 'AMAT']",63172915,33307011,19,32346468695,17054039051,28
12,"['BKR', 'MELI', 'IDXX', 'BIIB', 'AEP', 'EXC', 'ORLY', 'CTSH', 'MRNA', 'GILD', 'LRCX', 'PAYX']",126349623,66615739,20,64692941147,34108079207,29
12,"['WDAY', 'SNPS', 'SGEN', 'ABNB', 'LULU', 'SBUX', 'REGN', 'INTU', 'ALGN', 'KDP', 'EBAY', 'NVDA']",31584559,16652623,18,16173232467,8527018931,27
12,"['ALGN', 'CSX', 'WDAY', 'ILMN', 'BKNG', 'DLTR', 'AMD', 'PANW', 'ADBE', 'AZN', 'MAR', 'ORLY']",31584559,16652623,18,16173232467,8527018931,27
12,"['WBD', 'CSX', 'PEP', 'ORLY', 'FAST', 'EXC', 'MRVL', 'LRCX', 'ATVI', 'DXCM', 'AAPL', 'AMAT']",63172915,33307011,19,32346468695,17054039051,28
12,"['MELI', 'MDLZ', 'EBAY', 'PDD', 'IDXX', 'SBUX', 'INTC', 'ASML', 'DXCM', 'CTSH', 'DLTR', 'XEL']",63172915,33307011,19,32346468695,17054039051,28
12,"['PDD', 'ZS', 'EA', 'ILMN', 'WBA', 'NVDA', 'REGN', 'AEP', 'ADP', 'CDNS', 'MRNA', 'NXPI']",63172915,33307011,19,32346468695,17054039051,28
12,"['MELI', 'ADBE', 'ZM', 'CSCO', 'VRSK', 'TXN', 'WBA', 'GOOG', 'ASML', 'SBUX', 'ALGN', 'AZN']",63172915,33307011,19,32346468695,17054039051,28
12,"['ORLY', 'PAYX', 'AEP', 'COST', 'GOOGL', 'PCAR', 'WBD', 'FANG', 'TMUS', 'CSX', 'ZS', 'ZM']",63172915,33307011,19,32346468695,17054039051,28
12,"['COST', 'MRVL', 'NXPI', 'RIVN', 'ASML', 'AEP', 'WBD', 'ROST', 'ZS', 'AMD', 'PCAR', 'PAYX']",63172915,33307011,19,32346468695,17054039051,28
12,"['AZN', 'ROST', 'ISRG', 'EBAY', 'EXC', 'PAYX', 'ATVI', 'REGN', 'KLAC', 'ODFL', 'PCAR', 'CHTR']",31584559,16652623,18,32346468695,17054039051,28
12,"['MU', 'ROST', 'IDXX', 'CTAS', 'CDNS', 'LRCX', 'ZS', 'META', 'ZM', 'NXPI', 'WBA', 'TEAM']",63172915,33307011,19,32346468695,17054039051,28
12,"['COST', 'IDXX', 'SBUX', 'WBA', 'ISRG', 'CPRT', 'PANW', 'KLAC', 'MCHP', 'GOOGL', 'HON', 'RIVN']",63172915,33307011,19,32346468695,17054039051,28
12,"['CSCO', 'COST', 'ENPH', 'ADSK', 'NFLX', 'MSFT', 'META', 'CDNS', 'TEAM', 'HON', 'MELI', 'SGEN']",63172915,33307011,19,16173232467,8527018931,27
12,"['MSFT', 'HON', 'AMZN', 'ROST', 'PEP', 'COST', 'AAPL', 'AVGO', 'AZN', 'FTNT', 'VRTX', 'CRWD']",63172915,33307011,19,32346468695,17054039051,28
12,"['SNPS', 'KDP', 'MNST', 'AMD', 'MU', 'MELI', 'MAR', 'REGN', 'ADBE', 'CHTR', 'NFLX', 'DDOG']",63172915,33307011,19,32346468695,17054039051,28
12,"['ZM', 'AMZN', 'DLTR', 'ILMN', 'PYPL', 'AMGN', 'XEL', 'MRNA', 'KLAC', 'LULU', 'MU', 'MDLZ']",63172915,33307011,19,32346468695,17054039051,28
12,"['CHTR', 'KLAC', 'PAYX', 'FTNT', 'CTAS', 'GOOGL', 'INTC', 'MDLZ', 'AMAT', 'ABNB', 'ILMN', 'ASML']",63172915,33307011,19,32346468695,17054039051,28
12,"['REGN', 'CSX', 'NXPI', 'BIIB', 'MAR', 'RIVN', 'ANSS', 'ADSK', 'HON', 'EA', 'ENPH', 'DLTR']",63172915,33307011,19,32346468695,17054039051,28
12,"['VRSK', 'AMZN', 'WBA', 'DXCM', 'LCID', 'META', 'ASML', 'ABNB', 'NVDA', 'CSCO', 'ODFL', 'MCHP']",63172915,33307011,19,16173232467,8527018931,27
12,"['JD', 'ANSS', 'PCAR', 'ADSK', 'LCID', 'IDXX', 'ROST', 'AZN', 'AMAT', 'CTSH', 'MAR', 'CSGP']",63172915,33307011,19,32346468695,17054039051,28
12,"['AMAT', 'DLTR', 'SGEN', 'META', 'FTNT', 'TXN', 'ILMN', 'MRNA', 'BKNG', 'GILD', 'PEP', 'AMZN']",63172915,33307011,19,32346468695,17054039051,28
12,"['AZN', 'CTAS', 'AEP', 'ASML', 'ALGN', 'LULU', 'COST', 'MU', 'MELI', 'PANW', 'CPRT', 'TEAM']",63172915,33307011,19,32346468695,17054039051,28
12,"['ODFL', 'NXPI', 'VRTX', 'ROST', 'PYPL', 'META', 'MELI', 'MRNA', 'AEP', 'RIVN', 'PEP', 'FAST']",63172915,33307011,19,32346468695,17054039051,28
12,"['ADSK', 'WBA', 'KLAC', 'CHTR', 'WDAY', 'PAYX', 'TXN', 'CDNS', 'PCAR', 'AVGO', 'KDP', 'AMZN']",63172915,33307011,19,32346468695,17054039051,28
12,"['CSX', 'CTAS', 'ZS', 'ORLY', 'REGN', 'TSLA', 'CDNS', 'LULU', 'AZN', 'ASML', 'MSFT', 'CHTR']",63172915,33307011,19,32346468695,17054039051,28
12,"['ILMN', 'CTAS', 'XEL', 'INTU', 'SNPS', 'CSGP', 'CTSH', 'SIRI', 'ADI', 'COST', 'VRTX', 'JD']",63172915,33307011,19,32346468695,17054039051,28
12,"['TXN', 'MDLZ', 'MSFT', 'MAR', 'WDAY', 'ADI', 'RIVN', 'AAPL', 'NVDA', 'JD', 'TSLA', 'DDOG']",126349623,66615739,20,64692941147,34108079207,29
12,"['AMGN', 'BKR', 'AEP', 'HON', 'AMAT', 'CTAS', 'LCID', 'AMD', 'FTNT', 'FAST', 'PDD', 'PEP']",63172915,33307011,19,32346468695,17054039051,28
12,"['BKNG', 'ATVI', 'PAYX', 'TSLA', 'AMGN', 'ZM', 'CTAS', 'CSGP', 'DXCM', 'SGEN', 'DDOG', 'EA']",63172915,33307011,19,32346468695,17054039051,28
12,"['NVDA', 'TXN', 'CSX', 'SIRI', 'FANG', 'CSCO', 'ZS', 'AVGO', 'PDD', 'META', 'XEL', 'INTC']",63172915,33307011,19,32346468695,17054039051,28
12,"['KLAC', 'ASML', 'PCAR', 'ABNB', 'AZN', 'PYPL', 'BKNG', 'AEP', 'DLTR', 'SBUX', 'ADP', 'SGEN']",31584559,16652623,18,32346468695,17054039051,28
12,"['VRSK', 'WDAY', 'BKR', 'META', 'ORLY', 'CSCO', 'DDOG', 'NFLX', 'ADSK', 'PCAR', 'PYPL', 'MRNA']",31584559,16652623,18,16173232467,8527018931,27
12,"['ATVI', 'COST', 'ILMN', 'FTNT', 'AVGO', 'WBD', 'ADBE', 'ZS', 'CPRT', 'PYPL', 'CTSH', 'RIVN']",63172915,33307011,19,16173232467,8527018931,27
12,"['ODFL', 'ISRG', 'ASML', 'ADP', 'RIVN', 'CTSH', 'KLAC', 'MNST', 'ATVI', 'AMZN', 'META', 'ROST']",31584559,16652623,18,16173232467,8527018931,27
12,"['SBUX', 'MRNA', 'KLAC', 'VRTX', 'FANG', 'GOOG', 'TSLA', 'MDLZ', 'PYPL', 'INTU', 'ADBE', 'LULU']",31584559,16652623,18,16173232467,8527018931,27
12,"['INTU', 'ODFL', 'ILMN', 'WBA', 'ORLY', 'LRCX', 'CSGP', 'ATVI', 'AEP', 'KDP', 'ADP', 'CSX']",31584559,16652623,18,32346468695,17054039051,28
12,"['LRCX', 'WBA', 'PANW', 'AVGO', 'ZS', 'MCHP', 'ODFL', 'ABNB', 'INTC', 'META', 'LULU', 'AMZN']",63172915,33307011,19,32346468695,17054039051,28
12,"['AMAT', 'FAST', 'ADP', 'CMCSA', 'CHTR', 'EA', 'RIVN', 'LRCX', 'GILD', 'SNPS', 'CSX', 'BIIB']",63172915,33307011,19,32346468695,17054039051,28
12,"['MAR', 'GOOG', 'CTAS', 'CSX', 'ILMN', 'MU', 'SBUX', 'XEL', 'PANW', 'SIRI', 'EBAY', 'MELI']",63172915,33307011,19,32346468695,17054039051,28
12,"['CDNS', 'MCHP', 'PEP', 'META', 'FTNT', 'MNST', 'XEL', 'PCAR', 'EXC', 'NVDA', 'ADI', 'ALGN']",126349623,66615739,20,64692941147,34108079207,29
12,"['VRTX', 'AMAT', 'SIRI', 'JD', 'AEP', 'CSX', 'MNST', 'BKNG', 'ZS', 'TXN', 'HON', 'FAST']",31584559,16652623,18,32346468695,17054039051,28
12,"['MNST', 'REGN', 'CMCSA', 'JD', 'ATVI', 'KLAC', 'GOOG', 'CTAS', 'WBD', 'TMUS', 'ADP', 'NXPI']",63172915,33307011,19,32346468695,17054039051,28
12,"['GILD', 'COST', 'EBAY', 'SBUX', 'LCID', 'ZM', 'AAPL', 'INTC', 'TMUS', 'KHC', 'REGN', 'SIRI']",31584559,16652623,18,16173232467,8527018931,27
12,"['PCAR', 'BKNG', 'SGEN', 'PANW', 'CSX', 'FANG', 'JD', 'INTU', 'GILD', 'AZN', 'MU', 'EXC']",31584559,16652623,18,16173232467,8527018931,27
12,"['COST', 'TMUS', 'GILD', 'ADP', 'SNPS', 'LCID', 'CSGP', 'ORLY', 'MDLZ', 'MU', 'PEP', 'PDD']",126349623,66615739,20,64692941147,34108079207,29
12,"['DDOG', 'PAYX', 'COST', 'MRNA', 'MU', 'KDP', 'CRWD', 'BIIB', 'TEAM', 'PEP', 'EBAY', 'GILD']",126349623,66615739,20,64692941147,34108079207,29
12,"['VRSK', 'SGEN', 'WBA', 'CPRT', 'MU', 'TXN', 'MDLZ', 'HON', 'AMD', 'ISRG', 'ABNB', 'ADP']",63172915,33307011,19,32346468695,17054039051,28
12,"['ENPH', 'VRSK', 'ADI', 'TEAM', 'AZN', 'CSGP', 'CSCO', 'NFLX', 'MU', 'KDP', 'BIIB', 'VRTX']",31584559,16652623,18,16173232467,8527018931,27
12,"['VRSK', 'AMAT', 'AMZN', 'MRVL', 'PEP', 'SBUX', 'SIRI', 'RIVN', 'INTC', 'ILMN', 'EXC', 'MELI']",63172915,33307011,19,32346468695,17054039051,28
12,"['PAYX', 'ZM', 'KHC', 'ZS', 'SGEN', 'MDLZ', 'CSCO', 'ADI', 'INTU', 'DDOG', 'SBUX', 'WBA']",63172915,33307011,19,32346468695,17054039051,28
12,"['CSGP', 'FAST', 'AVGO', 'FTNT', 'MCHP', 'GOOGL', 'CMCSA', 'CSCO', 'EA', 'QCOM', 'XEL', 'TXN']",63172915,33307011,19,64692941147,34108079207,29
12,"['NVDA', 'PCAR', 'BKNG', 'GOOG', 'ORLY', 'ROST', 'FAST', 'ADP', 'EA', 'TMUS', 'ZM', 'MELI']",63172915,33307011,19,32346468695,17054039051,28
12,"['GILD', 'FTNT', 'PCAR', 'CDNS', 'PANW', 'ALGN', 'INTC', 'CSGP', 'KLAC', 'CTSH', 'AEP', 'NVDA']",31584559,16652623,18,16173232467,8527018931,27
12,"['ATVI', 'MAR', 'LULU', 'NVDA', 'PCAR', 'LCID', 'TXN', 'SIRI', 'WBD', 'JD', 'ILMN', 'ZS']",63172915,33307011,19,32346468695,17054039051,28
12,"['XEL', 'CSGP', 'TEAM', 'KHC', 'FAST', 'CTSH', 'CRWD', 'ENPH', 'FTNT', 'ADBE', 'EA', 'MNST']",63172915,33307011,19,32346468695,17054039051,28
12,"['INTC', 'BKR', 'DLTR', 'CDNS', 'TMUS', 'INTU', 'ABNB', 'PANW', 'MRNA', 'BKNG', 'LCID', 'AAPL']",31584559,16652623,18,16173232467,8527018931,27
12,"['AMD', 'PANW', 'GOOG', 'PDD', 'NXPI', 'REGN', 'WBD', 'DDOG', 'MDLZ', 'VRTX', 'GOOGL', 'AZN']",4043305291,2131753743,25,2070174232943,1091458563695,34
12,"['NFLX', 'AMGN', 'QCOM', 'ENPH', 'FANG', 'DXCM', 'ANSS', 'PCAR', 'FAST', 'XEL', 'AAPL', 'ZS']",63172915,33307011,19,32346468695,17054039051,28
12,"['LRCX', 'AMGN', 'EBAY', 'EXC', 'SNPS', 'INTU', 'FANG', 'ADSK', 'TSLA', 'NFLX', 'AMAT', 'HON']",63172915,33307011,19,32346468695,17054039051,28
12,"['CTAS', 'NVDA', 'AMD', 'META', 'SGEN', 'ORLY', 'SBUX', 'VRSK', 'ADBE', 'MRVL', 'TXN', 'PEP']",63172915,33307011,19,32346468695,17054039051,28
12,"['PEP', 'CSCO', 'COST', 'MDLZ', 'CRWD', 'GOOGL', 'META', 'RIVN', 'JD', 'MNST', 'BKR', 'VRTX']",126349623,66615739,20,64692941147,34108079207,29
12,"['EBAY', 'JD', 'RIVN', 'MAR', 'META', 'BKNG', 'NFLX', 'GOOGL', 'ADSK', 'PYPL', 'MDLZ', 'CMCSA']",31584559,16652623,18,16173232467,8527018931,27
12,"['ORLY', 'XEL', 'EA', 'CMCSA', 'PAYX', 'DLTR', 'NFLX', 'FANG', 'MU', 'JD', 'SIRI', 'EXC']",63172915,33307011,19,64692941147,34108079207,29
12,"['WBD', 'MDLZ', 'INTC', 'CHTR', 'INTU', 'KHC', 'LCID', 'AZN', 'DLTR', 'TMUS', 'IDXX', 'ZS']",63172915,33307011,19,32346468695,17054039051,28
12,"['LULU', 'ROST', 'GILD', 'CTSH', 'EXC', 'ADBE', 'ENPH', 'CDNS', 'KHC', 'CSCO', 'MCHP', 'TMUS']",31584559,16652623,18,16173232467,8527018931,27
12,"['FTNT', 'EXC', 'EA', 'AMGN', 'ILMN', 'MU', 'KLAC', 'MAR', 'AMZN', 'RIVN', 'DLTR', 'CSGP']",31584559,16652623,18,16173232467,8527018931,27
12,"['WBD', 'MRNA', 'EA', 'AMD', 'EXC', 'HON', 'CDNS', 'KLAC', 'GOOGL', 'PAYX', 'FAST', 'TXN']",63172915,33307011,19,32346468695,17054039051,28
12,"['TXN', 'MRVL', 'KDP', 'AVGO', 'TSLA', 'XEL', 'AZN', 'BKR', 'COST', 'CSCO', 'PANW', 'DLTR']",31584559,16652623,18,32346468695,17054039051,28
12,"['ASML', 'MRVL', 'TSLA', 'IDXX', 'ALGN', 'ORLY', 'ABNB', 'AVGO', 'VRTX', 'FTNT', 'AEP', 'PAYX']",63172915,33307011,19,32346468695,17054039051,28
12,"['ABNB', 'ROST', 'BKNG', 'CPRT', 'CTAS', 'PANW', 'REGN', 'RIVN', 'AMD', 'KLAC', 'LULU', 'EXC']",63172915,33307011,19,32346468695,17054039051,28
12,"['ALGN', 'AMZN', 'INTC', 'ORLY', 'TSLA', 'JD', 'LULU', 'BKR', 'NFLX', 'ATVI', 'EA', 'ENPH']",31584559,16652623,18,16173232467,8527018931,27
12,"['AVGO', 'LULU', 'MELI', 'NFLX', 'TSLA', 'ADI', 'HON', 'GOOGL', 'PCAR', 'ROST', 'RIVN', 'INTC']",63172915,33307011,19,32346468695,17054039051,28
12,"['MCHP', 'CTAS', 'KHC', 'EBAY', 'TSLA', 'ZS', 'AMAT', 'AAPL', 'ABNB', 'JD', 'AEP', 'DLTR']",63172915,33307011,19,32346468695,17054039051,28
12,"['MNST', 'DLTR', 'ENPH', 'MELI', 'NXPI', 'FTNT', 'VRSK', 'ALGN', 'CDNS', 'AAPL', 'KDP', 'PDD']",63172915,33307011,19,32346468695,17054039051,28
12,"['MU', 'AMAT', 'QCOM', 'LULU', 'AVGO', 'AMZN', 'FTNT', 'CMCSA', 'TSLA', 'SBUX', 'XEL', 'CSGP']",63172915,33307011,19,32346468695,17054039051,28
12,"['CPRT', 'NFLX', 'BIIB', 'WBA', 'META', 'MU', 'RIVN', 'NVDA', 'ISRG', 'AMZN', 'CHTR', 'ADSK']",31584559,16652623,18,16173232467,8527018931,27
12,"['ATVI', 'BKR', 'EBAY', 'MRVL', 'CRWD', 'SIRI', 'LRCX', 'LULU', 'CDNS', 'ENPH', 'MCHP', 'RIVN']",63172915,33307011,19,16173232467,8527018931,27
12,"['CSGP', 'KLAC', 'MRVL', 'ENPH', 'XEL', 'FAST', 'RIVN', 'AMD', 'ILMN', 'GILD', 'TXN', 'DLTR']",63172915,33307011,19,32346468695,17054039051,28
12,"['PCAR', 'ZS', 'AMGN', 'COST', 'NXPI', 'ABNB', 'EBAY', 'VRTX', 'INTC', 'GILD', 'ADP', 'NFLX']",31584559,16652623,18,32346468695,17054039051,28
12,"['INTU', 'BKR', 'ABNB', 'PYPL', 'AAPL', 'MAR', 'REGN', 'ROST', 'ADSK', 'HON', 'KLAC', 'GOOGL']",31584559,16652623,18,32346468695,17054039051,28
12,"['AEP', 'TEAM', 'CRWD', 'CSCO', 'EXC', 'WBA', 'MELI', 'CHTR', 'PAYX', 'QCOM', 'ADSK', 'GOOG']",126349623,66615739,20,64692941147,34108079207,29
12,"['ISRG', 'QCOM', 'CSCO', 'AMZN', 'LCID', 'CSX', 'CHTR', 'ADI', 'GOOGL', 'BKNG', 'MRVL', 'HON']",63172915,33307011,19,32346468695,17054039051,28
12,"['MSFT', 'ADBE', 'CHTR', 'RIVN', 'NVDA', 'MELI', 'ADP', 'PYPL', 'NFLX', 'FTNT', 'GOOG', 'HON']",126349623,66615739,20,32346468695,17054039051,28
12,"['WBD', 'TEAM', 'DDOG', 'INTC', 'MCHP', 'COST', 'PYPL', 'ENPH', 'MNST', 'WDAY', 'ZS', 'RIVN']",63172915,33307011,19,16173232467,8527018931,27
12,"['LCID', 'ORLY', 'DXCM', 'AAPL', 'AMGN', 'MRNA', 'HON', 'MELI', 'PAYX', 'AMZN', 'GOOG', 'ADI']",63172915,33307011,19,32346468695,17054039051,28
12,"['SBUX', 'SNPS', 'CSCO', 'ALGN', 'MU', 'WDAY', 'PEP', 'ANSS', 'ILMN', 'MCHP', 'TXN', 'EXC']",63172915,33307011,19,32346468695,17054039051,28
12,"['TXN', 'MU', 'CTSH', 'ROST', 'KLAC', 'DXCM', 'ISRG', 'ALGN', 'EA', 'COST', 'DLTR', 'QCOM']",63172915,33307011,19,32346468695,17054039051,28
12,"['AEP', 'ADBE', 'HON', 'QCOM', 'EA', 'ENPH', 'MAR', 'ZS', 'AMAT', 'LULU', 'FANG', 'FAST']",63172915,33307011,19,32346468695,17054039051,28
12,"['CTSH', 'AEP', 'GOOG', 'PDD', 'KLAC', 'CDNS', 'PYPL', 'IDXX', 'LCID', 'GOOGL', 'TSLA', 'ADI']",4043305291,2131753743,25,2070174232943,1091458563695,34
12,"['DDOG', 'CHTR', 'MU', 'XEL', 'NXPI', 'ENPH', 'HON', 'SIRI', 'AAPL', 'SGEN', 'INTC', 'PCAR']",63172915,33307011,19,32346468695,17054039051,28
12,"['MCHP', 'AMD', 'CSCO', 'TXN', 'LRCX', 'ZS', 'EBAY', 'MDLZ', 'MRVL', 'MU', 'PANW', 'NFLX']",126349623,66615739,20,32346468695,17054039051,28
12,"['FTNT', 'DLTR', 'CMCSA', 'MU', 'CPRT', 'ZM', 'ILMN', 'AEP', 'EXC', 'GOOG', 'JD', 'AAPL']",63172915,33307011,19,64692941147,34108079207,29
12,"['CDNS', 'CPRT', 'RIVN', 'QCOM', 'SIRI', 'LCID', 'BIIB', 'CRWD', 'DLTR', 'NVDA', 'GOOG', 'SGEN']",63172915,33307011,19,16173232467,8527018931,27
12,"['BKR', 'ODFL', 'EXC', 'EA', 'ZS', 'LRCX', 'VRTX', 'KHC', 'ANSS', 'CSX', 'INTU', 'PANW']",31584559,16652623,18,32346468695,17054039051,28
12,"['XEL', 'ODFL', 'KHC', 'HON', 'LULU', 'PDD', 'GOOG', 'AZN', 'TMUS', 'EXC', 'FTNT', 'CSGP']",63172915,33307011,19,64692941147,34108079207,29
12,"['GILD', 'ENPH', 'CSGP', 'CPRT', 'TEAM', 'CRWD', 'DDOG', 'CMCSA', 'NVDA', 'MU', 'ZS', 'SGEN']",63172915,33307011,19,16173232467,8527018931,27
12,"['MSFT', 'ADI', 'ADSK', 'CPRT', 'DLTR', 'KDP', 'PAYX', 'ATVI', 'WDAY', 'FTNT', 'CDNS', 'AMAT']",31584559,16652623,18,32346468695,17054039051,28
12,"['CSGP', 'ADP', 'ENPH', 'TEAM', 'ADSK', 'INTC', 'CMCSA', 'VRTX', 'GOOG', 'ANSS', 'CDNS', 'BKNG']",63172915,33307011,19,32346468695,17054039051,28
12,"['CSGP', 'ZM', 'MAR', 'PANW', 'EA', 'NFLX', 'PYPL', 'LCID', 'TXN', 'TEAM', 'AMZN', 'MCHP']",126349623,66615739,20,32346468695,17054039051,28
12,"['CMCSA', 'ALGN', 'CTAS', 'TXN', 'BKR', 'SBUX', 'ANSS', 'XEL', 'MU', 'ENPH', 'ASML', 'ZM']",63172915,33307011,19,32346468695,17054039051,28
12,"['PEP', 'CMCSA', 'EXC', 'VRTX', 'QCOM', 'INTU', 'META', 'ADSK', 'ISRG', 'PDD', 'WDAY', 'AZN']",63172915,33307011,19,32346468695,17054039051,28
12,"['ANSS', 'JD', 'EBAY', 'EA', 'KDP', 'GOOG', 'CDNS', 'BIIB', 'SGEN', 'META', 'QCOM', 'XEL']",31584559,16652623,18,32346468695,17054039051,28
12,"['HON', 'PCAR', 'GILD', 'FTNT', 'AMZN', 'META', 'PEP', 'RIVN', 'BIIB', 'MRVL', 'CTAS', 'CSX']",63172915,33307011,19,32346468695,17054039051,28
12,"['SNPS', 'CPRT', 'PANW', 'KHC', 'GOOGL', 'AZN', 'ZM', 'INTU', 'ADI', 'ATVI', 'AVGO', 'AMGN']",63172915,33307011,19,32346468695,17054039051,28
12,"['BIIB', 'IDXX', 'KHC', 'CMCSA', 'GOOG', 'ORLY', 'CRWD', 'RIVN', 'ROST', 'AVGO', 'WBA', 'MNST']",31584559,16652623,18,16173232467,8527018931,27
12,"['CDNS', 'ISRG', 'BIIB', 'KHC', 'ENPH', 'INTU', 'BKNG', 'CHTR', 'PYPL', 'DLTR', 'CSX', 'MAR']",31584559,16652623,18,16173232467,8527018931,27
12,"['META', 'ZM', 'LULU', 'SBUX', 'PYPL', 'NFLX', 'INTC', 'XEL', 'CSX', 'JD', 'SNPS', 'ALGN']",63172915,33307011,19,16173232467,8527018931,27
12,"['SNPS', 'TMUS', 'MU', 'EA', 'EXC', 'DDOG', 'ROST', 'PANW', 'ABNB', 'DLTR', 'AMD', 'ADP']",31584559,16652623,18,32346468695,17054039051,28
12,"['MELI', 'DDOG', 'EBAY', 'CPRT', 'AVGO', 'TEAM', 'ADSK', 'CDNS', 'INTU', 'ZS', 'ABNB', 'EA']",63172915,33307011,19,16173232467,8527018931,27
12,"['TXN', 'CTSH', 'EXC', 'CDNS', 'KDP', 'MSFT', 'KHC', 'CSCO', 'NFLX', 'GOOGL', 'INTU', 'ENPH']",63172915,33307011,19,32346468695,17054039051,28
12,"['CPRT', 'AMAT', 'DDOG', 'ZM', 'NVDA', 'CSX', 'AEP', 'EXC', 'BIIB', 'EA', 'QCOM', 'WBD']",126349623,66615739,20,64692941147,34108079207,29
12,"['BKNG', 'CRWD', 'PEP', 'WDAY', 'AMGN', 'GOOGL', 'CTSH', 'CDNS', 'MRNA', 'SIRI', 'ENPH', 'EBAY']",63172915,33307011,19,32346468695,17054039051,28
12,"['MCHP', 'TEAM', 'DDOG', 'MRNA', 'AAPL', 'PYPL', 'PCAR', 'VRSK', 'CHTR', 'NFLX', 'WBA', 'KHC']",63172915,33307011,19,16173232467,8527018931,27
12,"['LULU', 'ZS', 'ALGN', 'ASML', 'GOOG', 'FAST', 'PCAR', 'SGEN', 'ISRG', 'NVDA', 'AMD', 'BKNG']",63172915,33307011,19,16173232467,8527018931,27
12,"['SIRI', 'AAPL', 'PYPL', 'DLTR', 'GILD', 'WDAY', 'IDXX', 'MELI', 'AMD', 'ILMN', 'MCHP', 'PANW']",63172915,33307011,19,16173232467,8527018931,27
12,"['ENPH', 'ISRG', 'KDP', 'DLTR', 'SIRI', 'EXC', 'ADSK', 'GILD', 'COST', 'XEL', 'CSGP', 'ANSS']",63172915,33307011,19,64692941147,34108079207,29
12,"['BKNG', 'ZS', 'ILMN', 'IDXX', 'NFLX', 'CDNS', 'PCAR', 'KHC', 'XEL', 'GILD', 'LRCX', 'META']",31584559,16652623,18,16173232467,8527018931,27
12,"['PYPL', 'SNPS', 'MCHP', 'NXPI', 'GILD', 'WBA', 'AMAT', 'CPRT', 'AMD', 'INTU', 'DDOG', 'PAYX']",63172915,33307011,19,32346468695,17054039051,28
12,"['QCOM', 'ADI', 'MSFT', 'WBD', 'AEP', 'SGEN', 'DDOG', 'ADSK', 'SIRI', 'COST', 'KDP', 'MRNA']",63172915,33307011,19,32346468695,17054039051,28
12,"['REGN', 'PEP', 'ADI', 'CHTR', 'PCAR', 'ZM', 'ANSS', 'WBA', 'FAST', 'SNPS', 'TXN', 'BIIB']",63172915,33307011,19,64692941147,34108079207,29
12,"['CMCSA', 'GOOG', 'TXN', 'MSFT', 'MCHP', 'LRCX', 'DXCM', 'CSGP', 'ADSK', 'WBD', 'GOOGL', 'ALGN']",4043305291,2131753743,25,2070174232943,1091458563695,34
12,"['BKNG', 'AEP', 'MCHP', 'ILMN', 'CRWD', 'CPRT', 'ABNB', 'AAPL', 'PEP', 'ADI', 'AMGN', 'REGN']",63172915,33307011,19,64692941147,34108079207,29
12,"['CDNS', 'CTAS', 'TXN', 'ENPH', 'CRWD', 'NFLX', 'AVGO', 'EBAY', 'TEAM', 'MDLZ', 'GOOGL', 'COST']",63172915,33307011,19,32346468695,17054039051,28
12,"['AAPL', 'PCAR', 'PAYX', 'GILD', 'NFLX', 'MELI', 'WDAY', 'EXC', 'AVGO', 'ZM', 'XEL', 'PANW']",126349623,66615739,20,64692941147,34108079207,29
12,"['FANG', 'CTSH', 'MELI', 'EBAY', 'COST', 'GILD', 'AZN', 'SIRI', 'MNST', 'KHC', 'EA', 'CSX']",31584559,16652623,18,32346468695,17054039051,28
12,"['AEP', 'AMAT', 'AMD', 'ENPH', 'WBD', 'NVDA', 'MELI', 'GILD', 'ADBE', 'ADSK', 'FAST', 'WBA']",63172915,33307011,19,32346468695,17054039051,28
12,"['AZN', 'ENPH', 'TXN', 'LRCX', 'WDAY', 'SIRI', 'MRNA', 'WBD', 'AAPL', 'CSCO', 'SNPS', 'JD']",63172915,33307011,19,32346468695,17054039051,28
